"","D41W11","L1R8","IL1W12","IL1W21","IL1W25","IL1W28","IL3W38","TL1W7","TL1W8","TL1W19","TL3W19","TL3W42","IL3W20","IL3W49","IL12W10","W010","W045","W050","W053","W068","W072","W073","W090","W092","W225","W240","W264","W265","W326","W348","W354","W356","W381","W397","W407","W409","W413","W425","W431","W441","W448","W453","W478","W497","W628","W634","W658","W666","W668","W683","W709","W724","W732","W781","W783","R818","W823","W1030","W1031","W1032","W1043","W1081","W1112","W1113","W1118","W1119","W1120","W1121","W1122","W1123","W1131","W1132","W1134"
"1984",NA,1.07616257193529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929131924704797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88226664563923,NA,NA,NA,NA,0.99434434437161,NA,NA,NA,0.647397016845326,1.37109338905991,NA,NA,NA,NA,NA,NA,NA,1.11145096625387,1.13016830511069,1.2687607648262,NA,NA,NA,NA,NA,NA,NA,1.14894495777615,NA,NA,NA,1.55015043218223,NA,NA,NA,NA,NA,1.17945449848051,NA,0.971048942777071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1985",NA,0.917073530612655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632917056197395,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922707500260052,NA,NA,NA,NA,0.565651385241705,NA,NA,NA,0.620248413808664,0.673309035691005,NA,NA,NA,NA,NA,NA,NA,0.962689561823056,0.759389145721592,0.462373296831078,NA,NA,NA,NA,NA,NA,NA,0.636693696156167,NA,NA,NA,1.13491799369483,NA,NA,NA,NA,NA,0.816769695406016,NA,0.711431015154991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1986",NA,0.782888226486031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12183826146147,NA,NA,NA,NA,NA,NA,NA,NA,0.735788284783851,0.913743049449172,NA,NA,NA,NA,0.881691313760986,NA,NA,NA,1.08242882056173,0.759489478504431,NA,NA,NA,NA,NA,NA,NA,1.1000648628979,0.962780267906214,0.929783108830407,NA,NA,NA,NA,NA,NA,NA,0.964213703611785,NA,NA,NA,0.856359079877667,NA,NA,NA,NA,NA,0.890195739593929,NA,0.99570587861111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1987",NA,0.934432254788487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973772937525851,NA,NA,NA,NA,NA,NA,NA,NA,1.28032755392955,0.951732297158299,NA,NA,NA,NA,0.824062269482731,NA,NA,NA,1.10222541699748,1.20374470736588,NA,NA,NA,NA,NA,NA,NA,0.97326536156979,1.10199187865456,1.17548531798269,NA,NA,NA,0.851041832535131,NA,NA,NA,0.851685181609783,NA,NA,NA,0.766126594882824,NA,NA,NA,NA,NA,0.848268532988988,NA,1.13102053411242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1988",NA,0.785500049093143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989216181845042,NA,NA,NA,NA,NA,NA,NA,NA,1.57254239448119,1.14497034203111,NA,NA,NA,NA,1.12392768694516,NA,NA,NA,1.09288683769945,0.86289989087925,NA,NA,NA,NA,NA,NA,NA,0.852962433101234,0.976520820024539,0.929653277958412,NA,NA,NA,1.26981785896625,NA,NA,NA,1.18188754539158,0.913906920632476,NA,NA,0.971145080904238,NA,NA,NA,NA,NA,1.11678185393371,NA,1.10927285021137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1989",NA,1.08292524585932,NA,NA,NA,0.338801351543816,NA,NA,NA,NA,NA,NA,NA,1.15136246256229,NA,NA,NA,NA,NA,NA,NA,NA,0.49407295812085,0.875385908966356,NA,NA,NA,NA,1.42044447988156,NA,NA,NA,0.984935777963274,1.183484062295,NA,NA,NA,NA,NA,NA,NA,0.955230950201304,1.16335239697517,1.08952613608827,NA,NA,NA,0.951138983284613,0.395522476615419,NA,NA,0.803486643747837,0.940814401594659,NA,NA,1.09259898486923,NA,NA,NA,NA,NA,1.18119158348568,NA,0.943515270900323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990",NA,1.30997398790164,NA,NA,NA,1.73281222300424,NA,NA,NA,NA,NA,NA,NA,1.04696373394191,NA,NA,NA,NA,0.520023565552063,NA,NA,NA,0.588799073341208,1.03192660643842,0.73288660335429,NA,NA,NA,0.882646925827171,NA,NA,NA,1.23620762316265,1.15479706514143,NA,NA,NA,NA,NA,NA,NA,1.03569801797083,1.21246214047385,1.12273500305132,NA,NA,NA,0.979506369629656,1.47147967716847,NA,NA,1.04974071093938,1.29444385555784,NA,NA,1.16139801464058,NA,NA,NA,NA,NA,1.2147655632326,NA,0.985937842994358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991",NA,1.11808287892377,NA,NA,NA,1.1460894194507,NA,NA,NA,NA,NA,NA,NA,0.952223479397459,NA,NA,NA,NA,1.40961600496931,NA,NA,NA,0.786229051406487,0.87937078368903,1.11722025477741,NA,NA,0.728845714268192,0.356001108610725,0.539039905551762,NA,NA,0.681078611342144,0.778172702442537,NA,NA,NA,NA,NA,NA,NA,1.02004247534365,0.431729920947201,0.37698324704022,NA,NA,NA,0.723997434843925,1.17510613419519,NA,NA,1.30012438142004,1.05409755925229,NA,NA,0.854139775436762,NA,NA,NA,NA,NA,0.802457350898987,NA,0.824272927219928,NA,NA,NA,NA,NA,NA,NA,NA,0.387328832081854
"1992",NA,0.825587226654676,NA,NA,NA,1.09850260011907,NA,NA,NA,NA,NA,NA,NA,0.965429103903075,NA,NA,NA,NA,0.85223236162146,0.565933895515748,NA,NA,1.26127616583255,0.79330892041017,1.14585854195198,NA,0.898914365234747,1.63861730465535,1.11130101323561,1.38769802964639,NA,NA,0.989847669985954,1.04317323982319,NA,NA,NA,NA,NA,NA,NA,1.34250257663813,1.09686655419673,1.37259274731051,NA,NA,NA,1.09841164661579,1.05159372600576,NA,NA,1.12317809740837,0.790408279192139,NA,NA,0.951876523215089,NA,0.832698589377963,NA,NA,NA,0.921467802770473,NA,0.87125360951625,NA,NA,NA,NA,NA,NA,NA,NA,0.91906302177759
"1993",NA,0.889060508931415,NA,NA,NA,0.25771150180084,NA,NA,NA,NA,NA,0.723607252987164,NA,0.873611133871766,NA,NA,NA,NA,1.0453774293322,1.35854524353159,NA,NA,1.00139606736975,0.876113707978797,1.24555647959764,NA,0.912231313678192,0.899263912936844,1.22506968269519,0.913923062912534,NA,NA,0.986179900869519,0.824060595211473,NA,NA,NA,NA,NA,NA,NA,0.770283590598473,1.05888286345458,1.31187633714953,NA,NA,NA,1.14219143614214,0.851071472354196,NA,NA,0.940016248926466,0.777808282794862,NA,0.738227841723749,0.954056842111859,NA,0.683981492021019,NA,NA,NA,0.80280899112317,NA,1.08552416734807,NA,NA,NA,NA,NA,NA,NA,NA,1.05233652184767
"1994",NA,0.923164747219149,NA,NA,NA,1.52494098454982,NA,NA,NA,NA,NA,1.60561559108603,NA,0.921522622964551,NA,NA,NA,NA,1.23426018649429,1.37467764811066,NA,NA,1.64944360047444,1.67502897334432,0.995982972246006,NA,1.20802864456018,0.73751019881588,1.15512549680785,1.0834875644218,NA,NA,1.5346968440489,1.18397552339806,NA,NA,NA,NA,NA,NA,NA,0.924199173405197,1.34773138730768,0.949363276233382,NA,NA,NA,1.16895574231755,0.852770179166077,NA,NA,0.778304631843377,1.13158474423016,NA,2.23086886515785,1.1153523229072,NA,1.12199620977801,0.889047423324942,NA,NA,1.12305175636678,NA,1.07093992123597,1.08345786965218,NA,NA,NA,NA,NA,NA,NA,1.15005089904846
"1995",NA,1.15269501837093,NA,NA,NA,0.924083437554353,NA,NA,NA,NA,NA,1.10523390650095,NA,0.98075770257947,NA,NA,NA,NA,1.11532182033122,0.890312685899914,NA,NA,0.85477106123496,1.01237524286267,0.828504980798977,NA,1.14558083582355,0.774082958913935,0.494699325459913,1.28798752084347,NA,NA,0.458991769872338,1.10409010416698,NA,NA,NA,NA,NA,NA,NA,0.933786065156711,0.533171723291041,0.550581841243802,NA,NA,NA,0.844543760877585,1.14822285596412,NA,NA,0.765880706619265,1.10664930587005,NA,2.6030057288966,1.03996374521834,NA,1.44145788275876,1.05445900535964,0.869264832266293,0.313008747638887,1.0205590504692,NA,1.04719622141758,1.06735216765446,NA,NA,NA,NA,NA,NA,NA,0.950246966621842
"1996",NA,1.1231673548464,NA,NA,NA,0.527116815035724,NA,NA,NA,NA,NA,0.71137398238022,NA,1.39682488482501,NA,0.347161167241654,NA,NA,1.11562807418736,0.679557858628032,NA,NA,0.759024006729934,0.938873772274598,0.809831018813228,NA,0.901583257820232,0.971295386222551,1.33495226550318,0.789643361006215,NA,NA,1.1565653508093,0.975272250173081,NA,NA,NA,NA,NA,NA,NA,0.979966286995874,1.29543938282192,1.21163157471826,NA,NA,NA,1.00617671698514,1.06168688827415,NA,NA,0.859961683515852,1.03809488532505,NA,1.5284125141438,1.11609662585152,NA,1.10781922691275,1.11208847004837,1.32963424365332,1.62595835251025,1.00033706257327,NA,1.03674660747741,0.790024172124266,NA,0.260197680708557,NA,NA,NA,NA,1.12793670045137,1.25437079482825
